,rb?,te?,age,max_pts,avg_pts,last_pts,3_yr_trail_avg_fppg,injury_risk,last_yr_games_played,hit_rate,Draft Pick,Breakout Age,cdr,id,year
717,0,0,33.3,374.4,251.2999625,80.39999999999999,14.191099999999999,0.875,10.0,0.75,1.06,19.6,34.4,Julio Jones,2022
718,0,0,33.4,22.5,22.5,,,0.5625,,0.0,7.31,21.7,24.8,Junior Hemingway,2022
719,0,0,31.2,19.200000000000003,19.200000000000003,,,0.375,,0.0,6.18,20.5,19.8,Justin Brown,2022
720,0,0,30.5,65.0,48.78,,3.2,0.75,,0.0,4.08,19.7,31.6,Justin Hardy,2022
721,0,0,31.0,96.0,44.16,,,0.4875,,0.0,2.02,19.3,27.2,Justin Hunter,2022
722,0,0,23.4,330.4001,302.30005,330.4001,18.2864,1.03125,17.0,1.0,1.22,19.6,30.0,Justin Jefferson,2022
723,0,0,26.2,42.699999999999996,15.149974999999998,0.0,2.5303,0.3625,1.0,0.0,5.07,19.4,60.3,Justin Watson,2022
724,0,0,28.8,0.0,0.0,,,0.0625,,0.0,,,14.5,K.J. Brent,2022
725,0,0,22.9,90.1004,51.25015,12.3999,5.53205,0.5,3.0,0.0,2.14,19.2,31.7,K.J. Hamler,2022
726,0,0,24.7,12.299999999999999,9.149999999999999,6.0,0.9099999999999999,0.65625,6.0,0.0,7.06,,19.0,K.J. Hill,2022
727,0,0,25.0,158.49949999999998,79.24974999999999,158.49949999999998,4.66175,0.8125,17.0,0.0,5.31,21.2,23.2,K.J. Osborn,2022
728,0,0,23.3,82.36000000000001,82.36000000000001,82.36000000000001,8.236,0.625,10.0,0.0,1.2,21.6,23.7,Kadarius Toney,2022
729,0,0,30.4,15.6,4.533333333333333,,,0.4583333333333333,,0.0,6.08,22.7,20.2,Kaelin Clay,2022
730,0,0,27.8,132.4,37.4801,132.4,4.6005666666666665,0.6145833333333334,16.0,0.0,,21.1,30.5,Kalif Raymond,2022
731,0,0,33.0,196.8,74.46,,,0.7625,,0.0,,18.3,25.9,Kamar Aiken,2022
732,0,0,29.5,17.4,6.566666666666666,,,0.16666666666666666,,0.0,,20.8,20.1,Kasen Williams,2022
733,0,0,23.8,0.0,0.0,0.0,0.0,0.125,2.0,0.0,7.27,20.0,37.8,Kawaan Baker,2022
734,0,0,25.6,44.0,25.433333333333334,0.0,2.8125,0.453125,1.0,0.0,6.01,19.9,35.7,KeeSean Johnson,2022
735,0,0,29.1,155.4,107.18000000000002,78.89999999999999,7.190833333333333,0.8854166666666666,15.0,0.0,,20.4,60.7,Keelan Cole,2022
736,0,0,26.2,24.0,12.0,,2.0,0.2708333333333333,,0.0,,20.5,35.9,Keelan Doss,2022
737,0,0,30.1,284.8,206.924925,257.8,16.639866666666666,0.8055555555555556,16.0,0.625,3.14,18.4,49.5,Keenan Allen,2022
738,0,0,28.4,46.199999999999996,17.699966666666665,4.5999,1.91665,0.22916666666666666,3.0,0.0,,23.7,26.9,Keith Kirkwood,2022
739,0,0,30.0,26.599999999999998,21.699999999999996,,,0.625,,0.0,5.39,,12.9,Keith Mumphery,2022
740,0,0,25.4,87.0,50.925,1.5,6.075,0.4,2.0,0.0,4.03,20.6,30.8,Keke Coutee,2022
741,0,0,31.3,225.6,156.8,,,0.953125,,0.25,1.28,22.6,29.3,Kelvin Benjamin,2022
742,0,0,25.5,67.2,67.2,,4.8,0.875,,0.0,6.33,20.7,31.2,Kelvin Harmon,2022
743,0,0,33.8,48.1,40.849999999999994,,,0.59375,,0.0,,,14.5,Kenbrell Thompkins,2022
744,0,0,32.6,168.0,120.3,,,0.78125,,0.0,1.2,18.8,35.7,Kendall Wright,2022
745,0,0,26.8,180.4992,112.67993999999999,180.4992,8.554766666666666,0.9166666666666666,17.0,0.0,,20.1,20.6,Kendrick Bourne,2022
746,0,0,33.7,196.5,129.525,,,0.921875,,0.0,1.3,19.0,36.1,Kenny Britt,2022
747,0,0,28.6,248.0,140.90004000000002,89.1002,11.674766666666665,0.8020833333333334,14.0,0.4,3.32,19.8,41.8,Kenny Golladay,2022
748,0,0,30.1,174.4,114.099925,18.8994,4.597933333333333,0.875,13.0,0.0,5.11,19.4,29.3,Kenny Stills,2022
749,0,0,27.7,1.8,1.8,,,0.0625,,0.0,,20.0,28.4,Keon Hatcher,2022
750,0,0,32.2,61.199999999999996,24.399999999999995,,,0.5,,0.0,4.26,,18.7,Keshawn Martin,2022
751,0,0,32.3,1.4,1.4,,,0.0625,,0.0,7.18,21.5,21.7,Kevin Dorsey,2022
752,0,0,32.7,19.200000000000003,9.600000000000001,,,0.21875,,0.0,4.23,24.0,21.0,Kevin Norwood,2022
753,0,0,34.8,10.0,10.0,,,0.25,,0.0,,19.1,42.5,Kevin Ogletree,2022
754,0,0,30.4,7.2,7.2,,,0.25,,0.0,,,19.3,Kevin Smith,2022
755,0,0,29.9,47.0,13.52,4.800000000000001,0.4,0.225,6.0,0.0,1.07,21.2,36.8,Kevin White,2022
756,0,0,27.4,30.6992,18.62475,30.6992,2.1803,0.55,16.0,0.0,,21.7,36.9,Khadarel Hodge,2022
757,0,0,25.4,2.3,1.15,2.3,0.575,0.09375,2.0,0.0,,21.7,28.3,Kirk Merritt,2022
758,0,0,34.2,11.2,11.2,,,0.25,,0.0,4.1,22.5,16.5,Kris Durham,2022
759,0,0,27.1,1.4,1.4,,1.4,0.0625,,0.0,,19.3,44.8,Krishawn Hogan,2022
760,0,0,25.4,20.1999,10.09995,20.1999,3.36665,0.125,3.0,0.0,,19.7,53.4,Kristian Wilkerson,2022
761,0,0,27.3,0.0,0.0,,,0.0625,,0.0,,18.6,36.2,Lance Lenoir,2022
762,0,0,38.8,84.5,65.35,,,0.75,,0.0,,20.0,33.4,Lance Moore,2022
763,0,0,27.0,82.40039999999999,41.91673333333333,82.40039999999999,4.915566666666667,0.6071428571428571,12.0,0.0,1.23,19.2,29.0,Laquon Treadwell,2022
764,0,0,38.8,280.0,199.44278571428572,,9.43075,0.9609375,,0.42857142857142855,1.03,19.0,51.3,Larry Fitzgerald,2022
765,0,0,30.3,1.5,1.5,,,0.0625,,0.0,,20.5,24.0,Larry Pinkard,2022
766,0,0,23.7,157.09959999999998,142.0498,127.0,9.57945,0.9375,16.0,0.0,2.1,19.9,35.1,Laviska Shenault,2022
767,0,0,24.8,5.5,2.75,0.0,1.375,0.09375,1.0,0.0,,21.0,26.4,Lawrence Cager,2022
768,0,0,33.3,77.0,38.5,,,0.25,,0.0,3.15,20.6,49.6,Leonard Hankerson,2022
769,0,0,28.4,18.9,14.966666666666667,,,0.25,,0.0,3.23,19.6,52.5,Leonte Carroo,2022
770,0,0,24.1,49.900000000000006,21.166633333333333,49.900000000000006,3.174433333333333,0.234375,10.0,0.0,,20.4,32.3,Lil'Jordan Humphrey,2022
771,0,0,35.1,81.4,45.93333333333334,,,0.4583333333333333,,0.0,4.24,21.3,21.5,Louis Murphy,2022
772,0,0,30.0,16.799999999999997,15.149999999999999,,,0.84375,,0.0,,22.3,31.4,Lucky Whitehead,2022
773,0,0,24.6,53.58,53.58,,5.358,0.625,,0.0,3.16,20.9,26.3,Lynn Bowden,2022
774,0,0,28.7,60.3007,41.250175,60.3007,2.6323666666666665,0.825,17.0,0.0,4.12,21.0,22.4,Mack Hollins,2022
775,0,0,28.9,96.0,96.0,,,0.75,,0.0,4.14,22.1,35.8,Malcolm Mitchell,2022
776,0,0,25.1,24.6996,24.6996,,2.7444,0.5625,,0.0,7.32,20.4,13.4,Malcolm Perry,2022
777,0,0,40.7,172.8,137.4,,,0.96875,,0.0,,20.0,26.3,Malcom Floyd,2022
778,0,0,26.4,18.4995,9.94975,1.4000000000000001,0.68665,0.78125,10.0,0.0,,20.7,18.7,Malik Taylor,2022
779,0,0,26.3,45.0,23.449849999999998,44.8994,2.5690333333333335,0.5375,14.0,0.0,,20.6,26.5,Malik Turner,2022
780,0,0,27.7,36.4,16.933333333333334,0.0,1.8,0.25,1.0,0.0,7.1,23.0,22.2,Marcell Ateman,2022
781,0,0,34.6,13.0,6.5,,,0.1875,,0.0,4.09,21.8,40.9,Marcus Easley,2022
782,0,0,27.8,56.8,30.540039999999994,24.8003,4.744599999999999,0.4583333333333333,7.0,0.0,,,12.6,Marcus Johnson,2022
783,0,0,26.8,4.4,2.766666666666667,4.4,0.2425,0.6041666666666666,16.0,0.0,,19.1,33.3,Marcus Kemp,2022
784,0,0,29.3,2.5,1.25,,,0.125,,0.0,7.21,20.5,32.6,Mario Alford,2022
785,0,0,28.9,0.0,0.0,,0.0,0.125,,0.0,,,17.1,Marken Michel,2022
786,0,0,31.3,148.8,75.85,,,0.65625,,0.0,3.17,19.6,36.0,Markus Wheaton,2022
787,0,0,31.1,49.4,37.3,,,0.6875,,0.0,,21.4,20.2,Marlon Brown,2022
788,0,0,30.5,172.8,90.74,,1.2,0.6041666666666666,,0.0,2.07,19.8,34.5,Marqise Lee,2022
789,0,0,39.0,177.0,148.95,,,0.875,,0.0,7.44,19.3,34.6,Marques Colston,2022
790,0,0,29.7,80.3,49.43333333333334,,,0.4375,,0.0,7.3,18.0,32.0,Marquess Wilson,2022
791,0,0,24.2,151.79979999999998,97.05014999999999,151.79979999999998,6.387449999999999,0.875,17.0,0.0,,19.4,33.1,Marquez Callaway,2022
792,0,0,24.2,0.0,0.0,0.0,0.0,0.3125,5.0,0.0,6.19,20.4,37.5,Marquez Stevenson,2022
793,0,0,27.6,137.3008,104.67522500000001,87.00009999999999,7.363466666666667,0.9125,11.0,0.0,5.37,22.9,26.7,Marquez Valdes-Scantling,2022
794,0,0,27.8,0.0,0.0,,,0.0625,,0.0,,19.1,11.9,Marquis Bundy,2022
795,0,0,25.0,226.3008,185.43359999999998,226.3008,12.027099999999999,0.9375,16.0,0.3333333333333333,1.25,21.3,30.6,Marquise Brown,2022
796,0,0,31.5,168.0,64.41425714285715,57.1998,4.44285,0.6328125,14.0,0.0,3.16,,13.6,Marquise Goodwin,2022
797,0,0,30.5,170.5,119.3,,,0.671875,,0.0,4.18,,18.5,Martavis Bryant,2022
798,0,0,29.1,60.300000000000004,29.360000000000003,2.0,3.9083333333333337,0.5,2.0,0.0,,,6.3,Marvin Hall,2022
799,0,0,32.2,227.8,184.32857142857142,180.2,13.245833333333335,0.8984375,17.0,0.2857142857142857,5.31,19.5,26.3,Marvin Jones,2022
800,0,0,30.4,1.1,0.55,,,0.0625,,0.0,6.14,19.6,28.6,Matt Hazel,2022
801,0,0,29.6,59.400000000000006,30.033333333333335,,,0.4583333333333333,,0.0,,,12.5,Maurice Harris,2022
802,0,0,28.0,1.4,1.4,,,0.125,,0.0,,21.3,23.9,Max McCaffrey,2022
803,0,0,24.2,140.89939999999999,127.53286666666668,140.89939999999999,7.7981333333333325,1.015625,17.0,0.0,2.24,,18.7,Mecole Hardman,2022
804,0,0,31.4,46.800000000000004,23.3,,,0.375,,0.0,7.03,20.6,59.5,Michael Campanaro,2022
805,0,0,26.6,8.0,8.0,,,0.125,,0.0,,,19.8,Michael Clark,2022
806,0,0,34.7,236.8,155.91666666666666,,3.1,0.7232142857142857,,0.3333333333333333,1.1,20.0,34.3,Michael Crabtree,2022
807,0,0,32.5,172.5,99.5,,,0.8125,,0.0,1.13,18.8,39.4,Michael Floyd,2022
808,0,0,26.2,212.79999999999998,143.400275,91.50030000000001,12.066,0.85,9.0,0.25,3.17,20.5,37.4,Michael Gallup,2022
809,0,0,24.7,238.6001,168.7501,238.6001,10.8215,0.9375,17.0,0.5,2.02,20.9,32.8,Michael Pittman,2022
810,0,0,29.2,374.4,257.53998,,17.69285,0.8958333333333334,,0.8,2.16,21.5,39.6,Michael Thomas,2022
811,0,0,25.6,-0.7000000000000001,-0.7000000000000001,,-0.1,0.4375,,0.0,,19.9,14.9,Michael Walker,2022
812,0,0,35.0,28.200000000000003,28.200000000000003,,,0.375,,0.0,4.03,19.3,38.5,Mike A. Williams,2022
813,0,0,33.3,14.0,14.0,,,0.3125,,0.0,,20.6,23.4,Mike Brown,2022
814,0,0,28.8,300.8,248.76239999999999,262.4992,16.5479,0.9375,16.0,1.0,1.07,19.0,30.2,Mike Evans,2022
815,0,0,24.8,4.6000000000000005,4.6000000000000005,4.6000000000000005,0.92,0.3125,5.0,0.0,7.01,21.1,54.7,Mike Strachan,2022
816,0,0,27.8,30.300199999999997,12.680039999999998,10.2,1.2047666666666668,0.53125,12.0,0.0,6.31,20.1,35.1,Mike Thomas,2022
817,0,0,35.8,212.8,132.98000000000002,,,0.7875,,0.4,3.2,20.1,29.6,Mike Wallace,2022
818,0,0,27.7,246.6,152.1201,246.6,12.153066666666668,0.8958333333333334,16.0,0.2,1.07,19.9,27.0,Mike Williams,2022
819,0,0,37.9,116.39999999999999,79.1,,,0.71875,,0.0,,18.2,48.0,Miles Austin,2022
820,0,0,25.6,69.6,40.53333333333333,1.6,2.9166666666666665,0.75,8.0,0.0,3.29,18.9,30.1,Miles Boykin,2022
821,0,0,32.8,180.8,121.475,32.7,5.595833333333334,0.875,8.0,0.0,3.19,20.0,35.9,Mohamed Sanu,2022
822,0,0,32.2,21.599999999999998,21.599999999999998,,,0.5625,,0.0,,,17.9,Myles White,2022
823,0,0,24.5,73.9004,47.16693333333333,28.400399999999998,4.4151,0.625,12.0,0.0,1.32,18.7,43.9,N'Keal Harry,2022
824,0,0,38.8,136.5,126.65,,,0.90625,,0.0,,19.0,71.8,Nate Washington,2022
825,0,0,29.0,193.6,124.95707142857144,103.3995,8.964433333333334,0.8828125,15.0,0.0,1.2,20.3,32.4,Nelson Agholor,2022
826,0,0,33.6,42.599999999999994,42.599999999999994,,,0.375,,0.0,4.27,20.8,31.2,Nick Toon,2022
827,0,0,25.2,107.6,57.95025,107.6,3.6817499999999996,0.90625,16.0,0.0,,19.5,25.8,Nick Westbrook-Ikhine,2022
828,0,0,31.5,45.099999999999994,16.424999999999997,,,0.28125,,0.0,,,9.1,Nick Williams,2022
829,0,0,23.2,83.5996,83.5996,83.5996,5.9714,0.875,14.0,0.0,3.25,19.5,27.3,Nico Collins,2022
830,0,0,26.4,34.4006,20.35015,34.4006,2.25435,0.65625,13.0,0.0,7.21,20.7,22.4,Noah Brown,2022
831,0,0,26.3,0.0,-0.6666666666666666,0.0,-0.041666666666666664,0.46875,6.0,0.0,,22.6,31.4,Nsimba Webster,2022
832,0,0,29.6,319.5,204.07748750000002,129.09959999999998,11.4081,0.7777777777777778,14.0,0.625,1.12,19.8,34.5,Odell Beckham,2022
833,0,0,25.2,79.3,57.099999999999994,,5.231249999999999,0.7083333333333334,,0.0,7.33,21.5,20.3,Olabisi Johnson,2022
834,0,0,24.9,89.8008,54.533433333333335,89.8008,5.078966666666666,0.5625,17.0,0.0,,19.1,36.5,Olamide Zaccheaus,2022
835,0,0,24.9,37.800000000000004,28.2334,32.200199999999995,6.038900000000001,0.34375,6.0,0.0,2.27,18.1,23.5,Parris Campbell,2022
836,0,0,29.5,1.6,1.6,,,0.0625,,0.0,,19.8,62.3,Paul McRoberts,2022
837,0,0,30.1,150.4,66.25000000000001,,6.5,0.6160714285714286,,0.0,2.13,18.4,46.3,Paul Richardson,2022
838,0,0,29.1,21.6,21.6,,,0.1875,,0.0,,,15.9,Paul Turner,2022
839,0,0,25.9,12.899600000000001,8.0501,12.899600000000001,0.5025000000000001,0.9375,17.0,0.0,,19.2,32.0,Penny Hart,2022
840,0,0,34.0,130.0,61.23333333333333,,,0.3958333333333333,,0.0,1.22,19.3,21.4,Percy Harvin,2022
841,0,0,27.2,55.199999999999996,19.349866666666667,7.6,2.1062333333333334,0.7142857142857143,8.0,0.0,4.19,19.5,43.1,Pharoh Cooper,2022
842,0,0,29.4,101.19999999999999,62.96666666666666,18.0,6.1,0.6696428571428571,6.0,0.0,1.29,19.7,32.6,Phillip Dorsett,2022
843,0,0,35.8,201.6,139.35999999999999,,,0.8,,0.2,6.39,19.1,37.7,Pierre Garcon,2022
844,0,0,35.3,88.0,48.5,,,0.5625,,0.0,,20.6,18.7,Preston Parker,2022
845,0,0,25.2,90.4,59.666666666666664,13.8,7.458333333333333,0.5,8.0,0.0,,21.4,45.3,Preston Williams,2022
846,0,0,25.7,0.0,0.0,,,0.3125,,0.0,,,5.2,Quadree Henderson,2022
847,0,0,29.1,7.2,4.8,,,0.5,,0.0,,21.4,16.6,Quan Bray,2022
848,0,0,25.0,115.9995,69.79965,115.9995,5.3784,0.71875,17.0,0.0,6.21,21.2,36.8,Quez Watkins,2022
849,0,0,30.0,169.6,77.75,,0.6,0.5,,0.0,6.33,21.3,41.7,Quincy Enunwa,2022
850,0,0,24.2,66.9006,58.1503,49.400000000000006,7.5131000000000006,0.5625,5.0,0.0,5.21,20.4,35.7,Quintez Cephus,2022
851,0,0,31.8,78.0,53.56666666666666,,,0.6666666666666666,,0.0,4.31,21.1,40.6,Quinton Patton,2022
852,0,0,23.0,0.8001,0.8001,0.8001,0.0889,0.5625,9.0,0.0,6.21,,8.8,Racey McMath,2022
853,0,0,31.8,291.2,155.04999999999998,93.6,9.370000000000001,0.8333333333333334,12.0,0.25,2.32,20.0,28.2,Randall Cobb,2022
854,0,0,29.7,40.5,18.9,,,0.5,,0.0,5.03,20.0,29.5,Rashad Greene,2022
855,0,0,32.3,32.5,11.433333333333332,,,0.3541666666666667,,0.0,,,18.7,Rashad Ross,2022
856,0,0,27.7,120.9,65.78325,57.4995,5.1110999999999995,0.7053571428571429,15.0,0.0,5.35,18.9,43.6,Rashard Higgins,2022
857,0,0,30.3,0.0,0.0,,,0.0625,,0.0,,23.6,23.5,Rashawn Scott,2022
858,0,0,22.5,103.5,103.5,103.5,8.625,0.75,12.0,0.0,1.27,18.8,40.0,Rashod Bateman,2022
859,0,0,25.6,66.2,25.950000000000003,66.2,1.9500000000000002,0.65,16.0,0.0,6.13,,10.6,Ray-Ray McCloud,2022
860,0,0,28.8,0.0,0.0,,0.0,0.0625,,0.0,,20.0,30.4,Reggie Begelton,2022
861,0,0,43.5,151.5,151.5,,,0.9375,,0.0,1.3,18.8,32.1,Reggie Wayne,2022
862,0,0,28.2,63.0,50.75,,,0.78125,,0.0,4.16,21.5,31.6,Ricardo Louis,2022
863,0,0,26.7,64.4,39.86666666666667,,4.12,0.84375,,0.0,7.22,20.0,31.5,Richie James,2022
864,0,0,30.9,0.0,0.0,,,0.1875,,0.0,,20.2,30.8,Rico Richardson,2022
865,0,0,34.7,128.0,97.0,,,0.875,,0.0,5.28,22.0,30.6,Riley Cooper,2022
866,0,0,29.0,-2.0,-2.0,,,0.0625,,0.0,,23.2,24.7,Riley McCarron,2022
867,0,0,25.9,12.899999999999999,10.399999999999999,,2.94,0.22916666666666666,,0.0,4.24,22.1,22.2,Riley Ridley,2022
868,0,0,32.6,211.2,109.26000000000002,,,0.7125,,0.2,7.2,20.9,44.1,Rishard Matthews,2022
869,0,0,27.6,10.0998,4.433266666666667,0.0,0.5611,0.4375,4.0,0.0,,19.8,19.3,River Cracraft,2022
870,0,0,29.1,224.0992,165.6999833333333,138.5007,10.717766666666668,0.9732142857142857,17.0,0.16666666666666666,,20.3,34.8,Robby Anderson,2022
871,0,0,27.2,3.5999999999999996,3.5999999999999996,,1.2,0.1875,,0.0,6.25,18.4,31.1,Robert Davis,2022
872,0,0,28.1,99.0,38.9,,1.3125,0.546875,,0.0,,21.3,18.1,Robert Foster,2022
873,0,0,30.0,18.0,18.0,,,0.375,,0.0,6.09,20.3,31.4,Robert Herron,2022
874,0,0,37.7,18.0,18.0,,,0.625,,0.0,1.27,21.9,41.8,Robert Meachem,2022
875,0,0,30.1,265.6,180.33735000000001,137.1996,15.354366666666666,0.875,9.0,0.375,2.09,18.4,31.6,Robert Woods,2022
876,0,0,34.3,49.4,18.375,,,0.28125,,0.0,,22.6,33.3,Rod Streater,2022
877,0,0,40.6,212.79999999999998,155.89999999999998,,,0.90625,,0.5,1.27,20.8,50.5,Roddy White,2022
878,0,0,27.7,0.0,0.0,0.0,0.0,0.0625,1.0,0.0,5.27,21.0,28.6,Rodney Adams,2022
879,0,0,28.5,89.60000000000001,59.300000000000004,,,0.75,,0.0,,20.8,33.8,Roger Lewis,2022
880,0,0,22.0,109.1006,109.1006,109.1006,7.7929,0.875,14.0,0.0,2.17,18.2,25.6,Rondale Moore,2022
881,0,0,31.1,184.0,183.2,,,1.0,,0.0,2.31,19.3,40.5,Rueben Randle,2022
882,0,0,26.4,181.0608,114.01535,163.0006,10.019733333333333,0.8125,14.0,0.0,6.2,,14.2,Russell Gage,2022
883,0,0,31.7,69.6,30.633333333333336,,2.8,0.4375,,0.0,,,10.7,Russell Shepard,2022
884,0,0,34.1,4.5,4.5,,,0.1875,,0.0,2.22,21.4,42.9,Ryan Broyles,2022
885,0,0,31.5,126.4,49.650000000000006,,2.7,0.5803571428571429,,0.0,5.02,21.7,45.3,Ryan Grant,2022
886,0,0,27.6,68.8,29.2,,1.2,0.78125,,0.0,4.27,21.8,24.6,Ryan Switzer,2022
887,0,0,32.3,0.0,0.0,,,0.5,,0.0,,20.6,15.4,Saalim Hakim,2022
888,0,0,29.2,78.0,23.875,,,0.34375,,0.0,3.23,20.4,29.5,Sammie Coates,2022
889,0,0,29.0,218.4,132.16252500000002,70.4002,8.251800000000001,0.7708333333333334,13.0,0.125,1.04,18.2,34.2,Sammy Watkins,2022
890,0,0,43.0,21.5,21.5,,,0.3125,,0.0,1.16,19.3,24.8,Santana Moss,2022
891,0,0,38.3,14.700000000000001,14.700000000000001,,,0.4375,,0.0,1.25,21.5,48.6,Santonio Holmes,2022
892,0,0,24.8,102.4992,54.032999999999994,19.0998,4.3427999999999995,0.671875,9.0,0.0,6.35,19.1,41.5,Scott Miller,2022
893,0,0,29.8,0.0,0.0,,,0.0625,,0.0,,20.1,42.6,Seantavius Jones,2022
894,0,0,31.3,110.4,80.23335,,2.6571499999999997,0.8660714285714286,,0.0,,22.5,35.6,Seth Roberts,2022
895,0,0,22.1,4.4,4.4,4.4,2.2,0.125,2.0,0.0,6.34,18.4,35.6,Seth Williams,2022
896,0,0,35.0,8.1,4.8,,,0.375,,0.0,,21.2,29.7,Seyi Ajirotutu,2022
897,0,0,29.5,3.4,3.4,,,0.125,,0.0,,21.8,42.3,Shane Wynn,2022
898,0,0,28.2,5.6,4.35,,,0.15625,,0.0,5.22,21.5,31.5,Shelton Gibson,2022
899,0,0,23.6,16.099800000000002,16.099800000000002,16.099800000000002,2.6833,0.375,6.0,0.0,6.2,20.9,33.8,Shi Smith,2022
900,0,0,24.5,0.0,0.0,0.0,0.0,0.3125,5.0,0.0,5.35,21.8,38.4,Simi Fehoko,2022
901,0,0,31.6,2.1,2.1,,,0.4375,,0.0,,22.9,40.8,Solomon Patton,2022
902,0,0,27.5,0.0,0.0,,0.0,0.0625,,0.0,,22.8,36.9,Spencer Schnell,2022
903,0,0,27.1,0.0,0.0,,,0.125,,0.0,7.01,18.3,27.2,Stacy Coley,2022
904,0,0,25.7,5.0,2.8000000000000003,3.4000000000000004,0.39999999999999997,0.515625,17.0,0.0,,21.0,37.5,Stanley Morgan,2022
905,0,0,31.6,80.60000000000001,58.300000000000004,,,0.65625,,0.0,3.3,20.8,47.4,Stedman Bailey,2022
906,0,0,28.5,328.6,233.51424285714285,285.4997,17.210533333333334,0.921875,17.0,0.5714285714285714,5.1,18.8,36.1,Stefon Diggs,2022
907,0,0,29.3,184.0,148.1834,77.7,12.880566666666667,0.7321428571428571,7.0,0.0,2.09,20.6,33.2,Sterling Shepard,2022
908,0,0,35.9,112.5,104.35,,,0.6875,,0.0,7.17,21.1,30.3,Steve Johnson,2022
909,0,0,43.1,219.2,176.43333333333337,,,0.7708333333333334,,0.3333333333333333,3.12,20.3,31.0,Steve Smith,2022
910,0,0,28.1,10.9998,8.299900000000001,,2.31665,0.20833333333333334,,0.0,,,17.9,Steven Mitchell,2022
911,0,0,25.2,103.5,53.6,0.0,3.891666666666667,0.671875,1.0,0.0,,19.4,29.8,Steven Sims,2022
912,0,0,32.9,18.0,12.15,,,0.40625,,0.0,3.06,22.1,23.1,T.J. Graham,2022
913,0,0,29.9,75.39999999999999,36.019999999999996,,4.3,0.4583333333333333,,0.0,6.13,21.1,33.4,T.J. Jones,2022
914,0,0,32.5,272.0,189.98756250000002,74.1,10.285566666666666,0.8472222222222222,10.0,0.5,3.29,18.8,41.9,T.Y. Hilton,2022
915,0,0,27.4,105.6,61.2,48.0,3.1666666666666665,0.7916666666666666,15.0,0.0,5.01,18.7,37.8,Tajae Sharpe,2022
916,0,0,27.5,6.4,6.4,,,0.25,,0.0,,20.7,44.8,Tanner Gentry,2022
917,0,0,24.3,2.0,2.0,2.0,2.0,0.0625,1.0,0.0,,19.6,24.0,Tarik Black,2022
918,0,0,31.9,60.0,23.400000000000002,,,0.25,,0.0,5.28,21.1,24.1,Tavarres King,2022
919,0,0,31.3,152.0,103.33333333333333,,10.0,0.8035714285714286,,0.0,,20.6,28.7,Taylor Gabriel,2022
920,0,0,27.3,87.10000000000001,34.175000000000004,,0.0,0.45,,0.0,3.08,20.5,38.6,Taywan Taylor,2022
921,0,0,37.1,184.5,96.92859999999999,,3.43335,0.8046875,,0.0,1.09,20.4,28.5,Ted Ginn,2022
922,0,0,23.4,219.1,206.85,219.1,13.90625,0.9375,14.0,0.5,2.01,18.6,29.7,Tee Higgins,2022
923,0,0,22.0,32.8003,32.8003,32.8003,2.5231,0.8125,13.0,0.0,2.27,19.2,33.4,Terrace Marshall,2022
924,0,0,32.7,153.6,108.47999999999999,,,0.8,,0.0,3.12,22.0,38.3,Terrance Williams,2022
925,0,0,25.6,6.5,6.5,,3.25,0.125,,0.0,7.23,20.9,17.8,Terry Godwin,2022
926,0,0,26.7,223.8,209.69986666666668,213.4996,13.726266666666666,0.9375,17.0,0.6666666666666666,3.12,,17.7,Terry McLaurin,2022
927,0,0,29.5,10.0,10.0,,2.5,0.25,,0.0,,,12.2,Tevin Jones,2022
928,0,0,28.5,161.2005,103.850125,156.4,8.640566666666667,0.6875,16.0,0.0,,22.8,38.1,Tim Patrick,2022
929,0,0,27.9,2.4000000000000004,2.4000000000000004,,,0.1875,,0.0,,21.1,19.6,Tim White,2022
930,0,0,25.8,18.3996,18.3996,18.3996,1.5333,0.75,12.0,0.0,,21.1,30.5,Tom Kennedy,2022
931,0,0,29.6,26.599999999999998,12.16,1.7,0.715,0.5,2.0,0.0,,,19.3,Tommylee Lewis,2022
932,0,0,24.8,0.0,0.0,,0.0,0.0625,,0.0,,22.1,26.3,Tony Brown,2022
933,0,0,31.6,1.9,1.35,,,0.0625,,0.0,,22.9,26.9,Tony Washington,2022
934,0,0,33.3,192.0,103.84,,,0.8375,,0.0,2.26,20.6,41.1,Torrey Smith,2022
935,0,0,32.4,192.0,80.91428571428571,-2.0,0.8,0.734375,10.0,0.0,4.05,,19.0,Travis Benjamin,2022
936,0,0,26.7,115.9002,38.6334,0.0,2.9718,0.28125,1.0,0.0,6.11,21.0,36.0,Travis Fulgham,2022
937,0,0,26.7,18.0,18.0,,,0.375,,0.0,,20.0,28.6,Travis Rudolph,2022
938,0,0,29.5,22.200000000000003,15.900000000000002,,,0.375,,0.0,7.28,19.8,37.8,Tre McBride,2022
939,0,0,25.9,103.1002,90.474975,87.69969999999999,7.478999999999999,0.725,11.0,0.0,3.27,19.2,33.0,Tre'Quan Smith,2022
940,0,0,26.3,46.4,23.02505,23.6997,1.1869333333333334,0.7,17.0,0.0,,19.5,25.7,Trent Sherfield,2022
941,0,0,28.1,97.5,43.875,6.1,1.5375,0.6875,4.0,0.0,5.34,20.4,31.7,Trent Taylor,2022
942,0,0,26.5,5.3998,3.4499,5.3998,1.1357,0.25,7.0,0.0,,,14.2,Trenton Irwin,2022
